2026-02-08 21:46:22.328 | INFO     | src.rwaengine.utils.portfolio_loader:_load_portfolios:34 - Loaded portfolio definitions from portfolios.json
2026-02-08 22:06:15.276 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 7 Alpha Views.
2026-02-08 22:06:15.278 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:15.280 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:15.280 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:15.281 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 7 Investor Views...
2026-02-08 22:06:15.282 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:15.299 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:15.299 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:16.327 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 5 Alpha Views.
2026-02-08 22:06:16.328 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:16.330 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:16.330 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:16.330 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 5 Investor Views...
2026-02-08 22:06:16.331 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:16.348 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:16.348 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:17.294 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 6 Alpha Views.
2026-02-08 22:06:17.294 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:17.297 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:17.297 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:17.297 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 6 Investor Views...
2026-02-08 22:06:17.298 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:17.314 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:17.314 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:18.270 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 7 Alpha Views.
2026-02-08 22:06:18.270 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:18.273 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:18.273 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:18.273 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 7 Investor Views...
2026-02-08 22:06:18.274 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:18.291 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:18.291 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:19.256 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 4 Alpha Views.
2026-02-08 22:06:19.256 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:19.258 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:19.258 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:19.259 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 4 Investor Views...
2026-02-08 22:06:19.260 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:19.274 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:19.274 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:20.432 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 6 Alpha Views.
2026-02-08 22:06:20.432 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:20.436 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:20.436 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:20.437 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 6 Investor Views...
2026-02-08 22:06:20.437 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:20.458 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:20.459 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:21.634 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 7 Alpha Views.
2026-02-08 22:06:21.634 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:21.636 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:21.638 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:21.638 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 7 Investor Views...
2026-02-08 22:06:21.639 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:21.655 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:21.656 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:22.662 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 6 Alpha Views.
2026-02-08 22:06:22.662 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:22.666 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:22.666 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:22.667 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 6 Investor Views...
2026-02-08 22:06:22.667 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:22.684 | INFO     | src.rwaengine.analysis.backtester:run:70 - 📅 Step 2024-11-26: Rebalanced.
2026-02-08 22:06:22.684 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:22.684 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:23.616 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 7 Alpha Views.
2026-02-08 22:06:23.616 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:23.618 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:23.619 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:23.619 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 7 Investor Views...
2026-02-08 22:06:23.620 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:23.636 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:23.636 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:24.590 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 7 Alpha Views.
2026-02-08 22:06:24.590 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:24.593 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:24.593 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:24.594 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 7 Investor Views...
2026-02-08 22:06:24.594 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:24.612 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:24.612 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:25.642 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 6 Alpha Views.
2026-02-08 22:06:25.643 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:25.645 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:25.645 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:25.647 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 6 Investor Views...
2026-02-08 22:06:25.647 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:25.663 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:25.663 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:26.611 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 6 Alpha Views.
2026-02-08 22:06:26.611 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:26.614 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:26.614 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:26.615 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 6 Investor Views...
2026-02-08 22:06:26.615 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:26.630 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:26.630 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:27.608 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 7 Alpha Views.
2026-02-08 22:06:27.608 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:27.610 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:27.610 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:27.610 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 7 Investor Views...
2026-02-08 22:06:27.611 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:27.628 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:27.628 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:28.578 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 6 Alpha Views.
2026-02-08 22:06:28.578 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:28.580 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:28.581 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:28.581 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 6 Investor Views...
2026-02-08 22:06:28.582 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:28.599 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:28.600 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:29.519 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 7 Alpha Views.
2026-02-08 22:06:29.519 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:29.521 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:29.522 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:29.522 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 7 Investor Views...
2026-02-08 22:06:29.523 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:29.543 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:29.544 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:30.523 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 7 Alpha Views.
2026-02-08 22:06:30.524 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:30.527 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:30.528 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:30.529 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 7 Investor Views...
2026-02-08 22:06:30.530 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:30.549 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:06:30.549 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:06:31.661 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 7 Alpha Views.
2026-02-08 22:06:31.661 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:06:31.664 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:06:31.664 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:06:31.665 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 7 Investor Views...
2026-02-08 22:06:31.665 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:06:31.681 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
